BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,Fit15,FitTot
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSEST,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.029435437412846256,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSEST,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSEST,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSEST,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,WAIT,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,WAIT,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,WAIT,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.029435437412846256,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,WAIT,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.8286413149099,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20011
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,WAIT,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,WAIT,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.029435437412846256,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSBUIL,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSBUIL,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSBUIL,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSBUIL,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSBUIL,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSBUIL,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.20365835707,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSHP,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSHP,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSHP,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSHP,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSHP,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSHP,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSPERCHP,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.3076347174535,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSPERCHP,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.20365835707,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSPERCHP,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0673823247065,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSPERCHP,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSPERCHP,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,LESSPERCHP,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSEST,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.3076347174535,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.029435437412846256,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSEST,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSEST,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.8576347174535,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSEST,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSEST,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSEST,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,WAIT,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,WAIT,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,WAIT,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,WAIT,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,WAIT,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.20365835707,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,WAIT,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSBUIL,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.8576347174535,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSBUIL,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.3076347174535,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSBUIL,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSBUIL,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSBUIL,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.20365835707,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,CLOSEST,CLOSBUIL,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSHP,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.89271737018,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSHP,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSHP,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.20365835707,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSHP,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSHP,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.8576347174535,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.029435437412846256,21012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSHP,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSPERCHP,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSPERCHP,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSPERCHP,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSPERCHP,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.1039763603835,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,WAIT,LESSPERCHP,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
